location_id,policy_period_id,location_number,address_line1,address_line2,city,state_code,zip_code,country_code,occupancy_type,building_value,contents_value
1749,1749,LOC001749,949 Main Street,Suite 50,Jaipur,RJ,601750,IN,OWNER_OCCUPIED,17453604.87,420582.95
1750,1750,LOC001750,950 Main Street,,Kolkata,WB,601751,US,TENANT_OCCUPIED,10087135.24,1242414.49
1751,1751,LOC001751,951 Main Street,,Chennai,TN,601752,IN,VACANT,19417828.45,299236.04
1752,1752,LOC001752,952 Main Street,Suite 3,Bengaluru,KA,601753,US,UNDER_CONSTRUCTION,4842777.2,3234420.71
1753,1753,LOC001753,953 Main Street,,Mumbai,MH,601754,IN,OWNER_OCCUPIED,8363901.37,1213250.0
1754,1754,LOC001754,954 Main Street,,Hyderabad,TS,601755,US,TENANT_OCCUPIED,9452344.6,4016243.37
1755,1755,LOC001755,955 Main Street,Suite 6,Vijayawada,AP,601756,IN,VACANT,9237922.42,4290116.66
1756,1756,LOC001756,956 Main Street,,Kochi,KL,601757,US,UNDER_CONSTRUCTION,9217828.34,637598.92
1757,1757,LOC001757,957 Main Street,,Delhi,DL,601758,IN,OWNER_OCCUPIED,10198780.29,3284196.37
1758,1758,LOC001758,958 Main Street,Suite 9,Ahmedabad,GJ,601759,US,TENANT_OCCUPIED,2501544.77,2091075.81
1759,1759,LOC001759,959 Main Street,,Jaipur,RJ,601760,IN,VACANT,11364054.72,50840.09
1760,1760,LOC001760,960 Main Street,,Kolkata,WB,601761,US,UNDER_CONSTRUCTION,2272463.16,3040806.22
1761,1761,LOC001761,961 Main Street,Suite 12,Chennai,TN,601762,IN,OWNER_OCCUPIED,12571790.0,1557759.89
1762,1762,LOC001762,962 Main Street,,Bengaluru,KA,601763,US,TENANT_OCCUPIED,10412585.94,1073913.68
1763,1763,LOC001763,963 Main Street,,Mumbai,MH,601764,IN,VACANT,13593750.23,4754257.89
1764,1764,LOC001764,964 Main Street,Suite 15,Hyderabad,TS,601765,US,UNDER_CONSTRUCTION,7585178.31,318662.31
1765,1765,LOC001765,965 Main Street,,Vijayawada,AP,601766,IN,OWNER_OCCUPIED,4846903.23,2299576.91
1766,1766,LOC001766,966 Main Street,,Kochi,KL,601767,US,TENANT_OCCUPIED,11422941.48,3117801.95
1767,1767,LOC001767,967 Main Street,Suite 18,Delhi,DL,601768,IN,VACANT,9726106.78,3302977.67
1768,1768,LOC001768,968 Main Street,,Ahmedabad,GJ,601769,US,UNDER_CONSTRUCTION,14460313.26,614415.62
1769,1769,LOC001769,969 Main Street,,Jaipur,RJ,601770,IN,OWNER_OCCUPIED,15306739.05,1147648.18
1770,1770,LOC001770,970 Main Street,Suite 21,Kolkata,WB,601771,US,TENANT_OCCUPIED,7156463.73,4157925.23
1771,1771,LOC001771,971 Main Street,,Chennai,TN,601772,IN,VACANT,19306456.83,1495318.64
1772,1772,LOC001772,972 Main Street,,Bengaluru,KA,601773,US,UNDER_CONSTRUCTION,10678709.19,3525375.46
1773,1773,LOC001773,973 Main Street,Suite 24,Mumbai,MH,601774,IN,OWNER_OCCUPIED,1392673.14,862569.07
1774,1774,LOC001774,974 Main Street,,Hyderabad,TS,601775,US,TENANT_OCCUPIED,3238759.15,3598437.76
1775,1775,LOC001775,975 Main Street,,Vijayawada,AP,601776,IN,VACANT,14570402.36,579459.45
1776,1776,LOC001776,976 Main Street,Suite 27,Kochi,KL,601777,US,UNDER_CONSTRUCTION,12411609.44,978339.83
1777,1777,LOC001777,977 Main Street,,Delhi,DL,601778,IN,OWNER_OCCUPIED,18639217.05,1994837.63
1778,1778,LOC001778,978 Main Street,,Ahmedabad,GJ,601779,US,TENANT_OCCUPIED,9412397.16,3918031.0
1779,1779,LOC001779,979 Main Street,Suite 30,Jaipur,RJ,601780,IN,VACANT,14477364.33,583440.45
1780,1780,LOC001780,980 Main Street,,Kolkata,WB,601781,US,UNDER_CONSTRUCTION,8582171.73,4636801.33
1781,1781,LOC001781,981 Main Street,,Chennai,TN,601782,IN,OWNER_OCCUPIED,16830591.63,2964614.98
1782,1782,LOC001782,982 Main Street,Suite 33,Bengaluru,KA,601783,US,TENANT_OCCUPIED,15556830.89,2279997.75
1783,1783,LOC001783,983 Main Street,,Mumbai,MH,601784,IN,VACANT,13339905.55,4783142.09
1784,1784,LOC001784,984 Main Street,,Hyderabad,TS,601785,US,UNDER_CONSTRUCTION,3125402.28,2519201.78
1785,1785,LOC001785,985 Main Street,Suite 36,Vijayawada,AP,601786,IN,OWNER_OCCUPIED,10842104.78,290429.45
1786,1786,LOC001786,986 Main Street,,Kochi,KL,601787,US,TENANT_OCCUPIED,18738511.48,4202139.75
1787,1787,LOC001787,987 Main Street,,Delhi,DL,601788,IN,VACANT,9917173.29,2566247.85
1788,1788,LOC001788,988 Main Street,Suite 39,Ahmedabad,GJ,601789,US,UNDER_CONSTRUCTION,18462665.12,927152.07
1789,1789,LOC001789,989 Main Street,,Jaipur,RJ,601790,IN,OWNER_OCCUPIED,11781810.52,3665948.58
1790,1790,LOC001790,990 Main Street,,Kolkata,WB,601791,US,TENANT_OCCUPIED,3003444.75,1967657.62
1791,1791,LOC001791,991 Main Street,Suite 42,Chennai,TN,601792,IN,VACANT,12210647.43,4419344.52
1792,1792,LOC001792,992 Main Street,,Bengaluru,KA,601793,US,UNDER_CONSTRUCTION,10330147.33,1954080.06
1793,1793,LOC001793,993 Main Street,,Mumbai,MH,601794,IN,OWNER_OCCUPIED,19600264.82,4583755.7
1794,1794,LOC001794,994 Main Street,Suite 45,Hyderabad,TS,601795,US,TENANT_OCCUPIED,15366305.8,1404299.61
1795,1795,LOC001795,995 Main Street,,Vijayawada,AP,601796,IN,VACANT,19290073.98,4853933.67
1796,1796,LOC001796,996 Main Street,,Kochi,KL,601797,US,UNDER_CONSTRUCTION,9330491.27,710190.56
1797,1797,LOC001797,997 Main Street,Suite 48,Delhi,DL,601798,IN,OWNER_OCCUPIED,8548536.72,3515070.71
1798,1798,LOC001798,998 Main Street,,Ahmedabad,GJ,601799,US,TENANT_OCCUPIED,15094323.88,1529620.02
1799,1799,LOC001799,999 Main Street,,Jaipur,RJ,601800,IN,VACANT,14179139.05,4310502.35
1800,1800,LOC001800,100 Main Street,Suite 1,Kolkata,WB,601801,US,UNDER_CONSTRUCTION,14381549.95,4680784.78
1801,1801,LOC001801,101 Main Street,,Chennai,TN,601802,IN,OWNER_OCCUPIED,12835374.05,1044400.96
1802,1802,LOC001802,102 Main Street,,Bengaluru,KA,601803,US,TENANT_OCCUPIED,12671267.99,1488368.5
1803,1803,LOC001803,103 Main Street,Suite 4,Mumbai,MH,601804,IN,VACANT,7233224.83,3378249.88
1804,1804,LOC001804,104 Main Street,,Hyderabad,TS,601805,US,UNDER_CONSTRUCTION,19636042.18,3267927.62
1805,1805,LOC001805,105 Main Street,,Vijayawada,AP,601806,IN,OWNER_OCCUPIED,19187365.83,2544272.52
1806,1806,LOC001806,106 Main Street,Suite 7,Kochi,KL,601807,US,TENANT_OCCUPIED,14039083.49,1645787.92
1807,1807,LOC001807,107 Main Street,,Delhi,DL,601808,IN,VACANT,2750402.42,1793577.12
1808,1808,LOC001808,108 Main Street,,Ahmedabad,GJ,601809,US,UNDER_CONSTRUCTION,9867213.49,2874659.06
1809,1809,LOC001809,109 Main Street,Suite 10,Jaipur,RJ,601810,IN,OWNER_OCCUPIED,13509566.14,2116515.77
1810,1810,LOC001810,110 Main Street,,Kolkata,WB,601811,US,TENANT_OCCUPIED,15083440.11,4214877.05
1811,1811,LOC001811,111 Main Street,,Chennai,TN,601812,IN,VACANT,6075595.61,4244140.4
1812,1812,LOC001812,112 Main Street,Suite 13,Bengaluru,KA,601813,US,UNDER_CONSTRUCTION,16261943.2,2637513.43
1813,1813,LOC001813,113 Main Street,,Mumbai,MH,601814,IN,OWNER_OCCUPIED,992806.75,769367.22
1814,1814,LOC001814,114 Main Street,,Hyderabad,TS,601815,US,TENANT_OCCUPIED,13569956.49,1039516.97
1815,1815,LOC001815,115 Main Street,Suite 16,Vijayawada,AP,601816,IN,VACANT,15128607.86,846630.2
1816,1816,LOC001816,116 Main Street,,Kochi,KL,601817,US,UNDER_CONSTRUCTION,6089003.19,1290276.99
1817,1817,LOC001817,117 Main Street,,Delhi,DL,601818,IN,OWNER_OCCUPIED,16867945.38,3468444.51
1818,1818,LOC001818,118 Main Street,Suite 19,Ahmedabad,GJ,601819,US,TENANT_OCCUPIED,6255241.04,3780290.04
1819,1819,LOC001819,119 Main Street,,Jaipur,RJ,601820,IN,VACANT,1129974.47,4079429.78
1820,1820,LOC001820,120 Main Street,,Kolkata,WB,601821,US,UNDER_CONSTRUCTION,2498360.12,4346775.1
1821,1821,LOC001821,121 Main Street,Suite 22,Chennai,TN,601822,IN,OWNER_OCCUPIED,14920103.36,4330965.35
1822,1822,LOC001822,122 Main Street,,Bengaluru,KA,601823,US,TENANT_OCCUPIED,14977048.35,2828289.24
1823,1823,LOC001823,123 Main Street,,Mumbai,MH,601824,IN,VACANT,5133111.72,3932320.51
1824,1824,LOC001824,124 Main Street,Suite 25,Hyderabad,TS,601825,US,UNDER_CONSTRUCTION,16077024.17,1473811.34
1825,1825,LOC001825,125 Main Street,,Vijayawada,AP,601826,IN,OWNER_OCCUPIED,13457624.59,4636099.82
1826,1826,LOC001826,126 Main Street,,Kochi,KL,601827,US,TENANT_OCCUPIED,8057315.65,4785674.75
1827,1827,LOC001827,127 Main Street,Suite 28,Delhi,DL,601828,IN,VACANT,19528543.08,1597637.21
1828,1828,LOC001828,128 Main Street,,Ahmedabad,GJ,601829,US,UNDER_CONSTRUCTION,11266429.65,114177.93
1829,1829,LOC001829,129 Main Street,,Jaipur,RJ,601830,IN,OWNER_OCCUPIED,5401152.0,3121780.39
1830,1830,LOC001830,130 Main Street,Suite 31,Kolkata,WB,601831,US,TENANT_OCCUPIED,15728035.41,4357084.56
1831,1831,LOC001831,131 Main Street,,Chennai,TN,601832,IN,VACANT,16684677.9,4561857.57
1832,1832,LOC001832,132 Main Street,,Bengaluru,KA,601833,US,UNDER_CONSTRUCTION,14240266.84,3255780.31
1833,1833,LOC001833,133 Main Street,Suite 34,Mumbai,MH,601834,IN,OWNER_OCCUPIED,15224600.25,2755744.93
1834,1834,LOC001834,134 Main Street,,Hyderabad,TS,601835,US,TENANT_OCCUPIED,12266046.06,3891926.39
1835,1835,LOC001835,135 Main Street,,Vijayawada,AP,601836,IN,VACANT,19303651.55,1506179.72
1836,1836,LOC001836,136 Main Street,Suite 37,Kochi,KL,601837,US,UNDER_CONSTRUCTION,3959805.02,3429161.32
1837,1837,LOC001837,137 Main Street,,Delhi,DL,601838,IN,OWNER_OCCUPIED,4146043.34,910285.9
1838,1838,LOC001838,138 Main Street,,Ahmedabad,GJ,601839,US,TENANT_OCCUPIED,10520013.63,1917131.22
1839,1839,LOC001839,139 Main Street,Suite 40,Jaipur,RJ,601840,IN,VACANT,8855902.38,2805163.17
1840,1840,LOC001840,140 Main Street,,Kolkata,WB,601841,US,UNDER_CONSTRUCTION,3036297.34,2940730.99
1841,1841,LOC001841,141 Main Street,,Chennai,TN,601842,IN,OWNER_OCCUPIED,5472814.89,1686285.8
1842,1842,LOC001842,142 Main Street,Suite 43,Bengaluru,KA,601843,US,TENANT_OCCUPIED,14338941.28,816288.2
1843,1843,LOC001843,143 Main Street,,Mumbai,MH,601844,IN,VACANT,3497215.98,1647018.65
1844,1844,LOC001844,144 Main Street,,Hyderabad,TS,601845,US,UNDER_CONSTRUCTION,1491681.1,4665290.23
1845,1845,LOC001845,145 Main Street,Suite 46,Vijayawada,AP,601846,IN,OWNER_OCCUPIED,12504369.18,3326356.54
1846,1846,LOC001846,146 Main Street,,Kochi,KL,601847,US,TENANT_OCCUPIED,10065743.35,2884751.1
1847,1847,LOC001847,147 Main Street,,Delhi,DL,601848,IN,VACANT,7482668.97,3930955.67
1848,1848,LOC001848,148 Main Street,Suite 49,Ahmedabad,GJ,601849,US,UNDER_CONSTRUCTION,6698250.6,1138811.98
1849,1849,LOC001849,149 Main Street,,Jaipur,RJ,601850,IN,OWNER_OCCUPIED,4085447.4,387473.52
1850,1850,LOC001850,150 Main Street,,Kolkata,WB,601851,US,TENANT_OCCUPIED,10350236.83,2108859.66
1851,1851,LOC001851,151 Main Street,Suite 2,Chennai,TN,601852,IN,VACANT,10972201.07,505130.49
1852,1852,LOC001852,152 Main Street,,Bengaluru,KA,601853,US,UNDER_CONSTRUCTION,4813362.58,1106101.36
1853,1853,LOC001853,153 Main Street,,Mumbai,MH,601854,IN,OWNER_OCCUPIED,6971728.54,1835949.23
1854,1854,LOC001854,154 Main Street,Suite 5,Hyderabad,TS,601855,US,TENANT_OCCUPIED,4759683.07,3775645.66
1855,1855,LOC001855,155 Main Street,,Vijayawada,AP,601856,IN,VACANT,10844728.46,4983323.86
1856,1856,LOC001856,156 Main Street,,Kochi,KL,601857,US,UNDER_CONSTRUCTION,16561923.82,4906609.33
1857,1857,LOC001857,157 Main Street,Suite 8,Delhi,DL,601858,IN,OWNER_OCCUPIED,671672.08,3361245.42
1858,1858,LOC001858,158 Main Street,,Ahmedabad,GJ,601859,US,TENANT_OCCUPIED,9190511.3,4527257.47
1859,1859,LOC001859,159 Main Street,,Jaipur,RJ,601860,IN,VACANT,12467171.39,3124601.9
1860,1860,LOC001860,160 Main Street,Suite 11,Kolkata,WB,601861,US,UNDER_CONSTRUCTION,19198487.91,3428629.24
1861,1861,LOC001861,161 Main Street,,Chennai,TN,601862,IN,OWNER_OCCUPIED,6758271.7,4583865.53
1862,1862,LOC001862,162 Main Street,,Bengaluru,KA,601863,US,TENANT_OCCUPIED,18927259.57,1960085.88
1863,1863,LOC001863,163 Main Street,Suite 14,Mumbai,MH,601864,IN,VACANT,11034627.6,1450003.52
1864,1864,LOC001864,164 Main Street,,Hyderabad,TS,601865,US,UNDER_CONSTRUCTION,18271050.57,4119439.87
1865,1865,LOC001865,165 Main Street,,Vijayawada,AP,601866,IN,OWNER_OCCUPIED,7811681.82,4023942.85
1866,1866,LOC001866,166 Main Street,Suite 17,Kochi,KL,601867,US,TENANT_OCCUPIED,9188359.5,267065.72
1867,1867,LOC001867,167 Main Street,,Delhi,DL,601868,IN,VACANT,18016491.37,1002936.32
1868,1868,LOC001868,168 Main Street,,Ahmedabad,GJ,601869,US,UNDER_CONSTRUCTION,10520946.65,4743648.51
1869,1869,LOC001869,169 Main Street,Suite 20,Jaipur,RJ,601870,IN,OWNER_OCCUPIED,3764198.78,4783567.22
1870,1870,LOC001870,170 Main Street,,Kolkata,WB,601871,US,TENANT_OCCUPIED,10990509.2,86286.4
1871,1871,LOC001871,171 Main Street,,Chennai,TN,601872,IN,VACANT,1776700.53,3368158.87
1872,1872,LOC001872,172 Main Street,Suite 23,Bengaluru,KA,601873,US,UNDER_CONSTRUCTION,15584854.19,4331506.74
1873,1873,LOC001873,173 Main Street,,Mumbai,MH,601874,IN,OWNER_OCCUPIED,8772084.31,564437.71
1874,1874,LOC001874,174 Main Street,,Hyderabad,TS,601875,US,TENANT_OCCUPIED,10986207.17,3528577.19
1875,1875,LOC001875,175 Main Street,Suite 26,Vijayawada,AP,601876,IN,VACANT,19536366.47,3887273.37
1876,1876,LOC001876,176 Main Street,,Kochi,KL,601877,US,UNDER_CONSTRUCTION,13107942.61,4701768.0
1877,1877,LOC001877,177 Main Street,,Delhi,DL,601878,IN,OWNER_OCCUPIED,15064371.1,811085.16
1878,1878,LOC001878,178 Main Street,Suite 29,Ahmedabad,GJ,601879,US,TENANT_OCCUPIED,9454892.09,1691991.11
1879,1879,LOC001879,179 Main Street,,Jaipur,RJ,601880,IN,VACANT,2206657.51,318626.95
1880,1880,LOC001880,180 Main Street,,Kolkata,WB,601881,US,UNDER_CONSTRUCTION,15987188.35,2812516.82
1881,1881,LOC001881,181 Main Street,Suite 32,Chennai,TN,601882,IN,OWNER_OCCUPIED,11711764.74,1176845.89
1882,1882,LOC001882,182 Main Street,,Bengaluru,KA,601883,US,TENANT_OCCUPIED,5543635.2,1970761.39
1883,1883,LOC001883,183 Main Street,,Mumbai,MH,601884,IN,VACANT,12789236.66,2193473.92
1884,1884,LOC001884,184 Main Street,Suite 35,Hyderabad,TS,601885,US,UNDER_CONSTRUCTION,829373.88,3382828.73
1885,1885,LOC001885,185 Main Street,,Vijayawada,AP,601886,IN,OWNER_OCCUPIED,10929270.22,3225042.6
1886,1886,LOC001886,186 Main Street,,Kochi,KL,601887,US,TENANT_OCCUPIED,12557812.5,3792004.95
1887,1887,LOC001887,187 Main Street,Suite 38,Delhi,DL,601888,IN,VACANT,11919356.26,3519366.06
1888,1888,LOC001888,188 Main Street,,Ahmedabad,GJ,601889,US,UNDER_CONSTRUCTION,1915494.17,4643836.36
1889,1889,LOC001889,189 Main Street,,Jaipur,RJ,601890,IN,OWNER_OCCUPIED,2569643.07,3945114.89
1890,1890,LOC001890,190 Main Street,Suite 41,Kolkata,WB,601891,US,TENANT_OCCUPIED,6376338.84,478200.85
1891,1891,LOC001891,191 Main Street,,Chennai,TN,601892,IN,VACANT,15422847.7,2216496.94
1892,1892,LOC001892,192 Main Street,,Bengaluru,KA,601893,US,UNDER_CONSTRUCTION,8204708.54,3320579.67
1893,1893,LOC001893,193 Main Street,Suite 44,Mumbai,MH,601894,IN,OWNER_OCCUPIED,9742759.71,2690665.43
1894,1894,LOC001894,194 Main Street,,Hyderabad,TS,601895,US,TENANT_OCCUPIED,3159438.48,1985413.2
1895,1895,LOC001895,195 Main Street,,Vijayawada,AP,601896,IN,VACANT,16050949.95,2751336.12
1896,1896,LOC001896,196 Main Street,Suite 47,Kochi,KL,601897,US,UNDER_CONSTRUCTION,19222618.17,763173.91
1897,1897,LOC001897,197 Main Street,,Delhi,DL,601898,IN,OWNER_OCCUPIED,13707136.39,4575136.14
1898,1898,LOC001898,198 Main Street,,Ahmedabad,GJ,601899,US,TENANT_OCCUPIED,16002833.88,3660156.65
1899,1899,LOC001899,199 Main Street,Suite 50,Jaipur,RJ,601900,IN,VACANT,7776045.04,4749852.26
1900,1900,LOC001900,200 Main Street,,Kolkata,WB,601901,US,UNDER_CONSTRUCTION,11293721.66,2797595.24
1901,1901,LOC001901,201 Main Street,,Chennai,TN,601902,IN,OWNER_OCCUPIED,2903085.6,74897.7
1902,1902,LOC001902,202 Main Street,Suite 3,Bengaluru,KA,601903,US,TENANT_OCCUPIED,12134770.31,2708902.64
1903,1903,LOC001903,203 Main Street,,Mumbai,MH,601904,IN,VACANT,18966098.09,1558221.2
1904,1904,LOC001904,204 Main Street,,Hyderabad,TS,601905,US,UNDER_CONSTRUCTION,15091783.44,4522554.56
1905,1905,LOC001905,205 Main Street,Suite 6,Vijayawada,AP,601906,IN,OWNER_OCCUPIED,7205107.17,2092639.76
1906,1906,LOC001906,206 Main Street,,Kochi,KL,601907,US,TENANT_OCCUPIED,13095664.32,2587135.84
1907,1907,LOC001907,207 Main Street,,Delhi,DL,601908,IN,VACANT,3638609.97,1142900.45
1908,1908,LOC001908,208 Main Street,Suite 9,Ahmedabad,GJ,601909,US,UNDER_CONSTRUCTION,16777593.15,1011914.77
1909,1909,LOC001909,209 Main Street,,Jaipur,RJ,601910,IN,OWNER_OCCUPIED,4036480.7,4008317.27
1910,1910,LOC001910,210 Main Street,,Kolkata,WB,601911,US,TENANT_OCCUPIED,17118896.99,4264369.23
1911,1911,LOC001911,211 Main Street,Suite 12,Chennai,TN,601912,IN,VACANT,18681212.38,4971849.6
1912,1912,LOC001912,212 Main Street,,Bengaluru,KA,601913,US,UNDER_CONSTRUCTION,9494671.47,2770839.82
1913,1913,LOC001913,213 Main Street,,Mumbai,MH,601914,IN,OWNER_OCCUPIED,6167727.02,383445.65
1914,1914,LOC001914,214 Main Street,Suite 15,Hyderabad,TS,601915,US,TENANT_OCCUPIED,2414946.83,3641666.82
1915,1915,LOC001915,215 Main Street,,Vijayawada,AP,601916,IN,VACANT,10000213.0,1687712.11
1916,1916,LOC001916,216 Main Street,,Kochi,KL,601917,US,UNDER_CONSTRUCTION,3000195.36,3294591.25
1917,1917,LOC001917,217 Main Street,Suite 18,Delhi,DL,601918,IN,OWNER_OCCUPIED,2450878.62,3116603.1
1918,1918,LOC001918,218 Main Street,,Ahmedabad,GJ,601919,US,TENANT_OCCUPIED,18052312.52,1623040.39
1919,1919,LOC001919,219 Main Street,,Jaipur,RJ,601920,IN,VACANT,9287596.58,3100895.03
1920,1920,LOC001920,220 Main Street,Suite 21,Kolkata,WB,601921,US,UNDER_CONSTRUCTION,6460672.04,2941641.17
1921,1921,LOC001921,221 Main Street,,Chennai,TN,601922,IN,OWNER_OCCUPIED,11528264.15,1854242.51
1922,1922,LOC001922,222 Main Street,,Bengaluru,KA,601923,US,TENANT_OCCUPIED,6668496.61,2170121.6
1923,1923,LOC001923,223 Main Street,Suite 24,Mumbai,MH,601924,IN,VACANT,594221.71,1268566.94
1924,1924,LOC001924,224 Main Street,,Hyderabad,TS,601925,US,UNDER_CONSTRUCTION,4819751.23,3712090.27
1925,1925,LOC001925,225 Main Street,,Vijayawada,AP,601926,IN,OWNER_OCCUPIED,9004419.29,4208544.79
1926,1926,LOC001926,226 Main Street,Suite 27,Kochi,KL,601927,US,TENANT_OCCUPIED,3118963.73,3678215.34
1927,1927,LOC001927,227 Main Street,,Delhi,DL,601928,IN,VACANT,17618773.68,2341099.46
1928,1928,LOC001928,228 Main Street,,Ahmedabad,GJ,601929,US,UNDER_CONSTRUCTION,7495461.24,1562085.39
1929,1929,LOC001929,229 Main Street,Suite 30,Jaipur,RJ,601930,IN,OWNER_OCCUPIED,11257600.61,920062.3
1930,1930,LOC001930,230 Main Street,,Kolkata,WB,601931,US,TENANT_OCCUPIED,12329239.49,4216875.33
1931,1931,LOC001931,231 Main Street,,Chennai,TN,601932,IN,VACANT,17244916.28,743008.26
1932,1932,LOC001932,232 Main Street,Suite 33,Bengaluru,KA,601933,US,UNDER_CONSTRUCTION,11003051.72,1353011.52
1933,1933,LOC001933,233 Main Street,,Mumbai,MH,601934,IN,OWNER_OCCUPIED,17783548.73,428488.77
1934,1934,LOC001934,234 Main Street,,Hyderabad,TS,601935,US,TENANT_OCCUPIED,1970299.16,142219.96
1935,1935,LOC001935,235 Main Street,Suite 36,Vijayawada,AP,601936,IN,VACANT,10389977.07,204411.44
1936,1936,LOC001936,236 Main Street,,Kochi,KL,601937,US,UNDER_CONSTRUCTION,11846864.56,2055415.61
1937,1937,LOC001937,237 Main Street,,Delhi,DL,601938,IN,OWNER_OCCUPIED,12005708.08,4536202.71
1938,1938,LOC001938,238 Main Street,Suite 39,Ahmedabad,GJ,601939,US,TENANT_OCCUPIED,11256082.97,2740173.15
1939,1939,LOC001939,239 Main Street,,Jaipur,RJ,601940,IN,VACANT,19975199.41,2386914.56
1940,1940,LOC001940,240 Main Street,,Kolkata,WB,601941,US,UNDER_CONSTRUCTION,15616346.16,1860802.22
1941,1941,LOC001941,241 Main Street,Suite 42,Chennai,TN,601942,IN,OWNER_OCCUPIED,4854479.63,3872116.98
1942,1942,LOC001942,242 Main Street,,Bengaluru,KA,601943,US,TENANT_OCCUPIED,14797923.13,1490445.84
1943,1943,LOC001943,243 Main Street,,Mumbai,MH,601944,IN,VACANT,9561672.27,2576539.37
1944,1944,LOC001944,244 Main Street,Suite 45,Hyderabad,TS,601945,US,UNDER_CONSTRUCTION,8237310.57,2535727.98
1945,1945,LOC001945,245 Main Street,,Vijayawada,AP,601946,IN,OWNER_OCCUPIED,13422230.54,4247510.11
1946,1946,LOC001946,246 Main Street,,Kochi,KL,601947,US,TENANT_OCCUPIED,16227531.11,3089478.08
1947,1947,LOC001947,247 Main Street,Suite 48,Delhi,DL,601948,IN,VACANT,3733949.26,2594976.57
1948,1948,LOC001948,248 Main Street,,Ahmedabad,GJ,601949,US,UNDER_CONSTRUCTION,9201298.65,936768.66
1949,1949,LOC001949,249 Main Street,,Jaipur,RJ,601950,IN,OWNER_OCCUPIED,18999880.72,3314095.87
1950,1950,LOC001950,250 Main Street,Suite 1,Kolkata,WB,601951,US,TENANT_OCCUPIED,19370843.42,3692803.05
1951,1951,LOC001951,251 Main Street,,Chennai,TN,601952,IN,VACANT,9928316.61,1826037.92
1952,1952,LOC001952,252 Main Street,,Bengaluru,KA,601953,US,UNDER_CONSTRUCTION,4766972.79,2463828.63
1953,1953,LOC001953,253 Main Street,Suite 4,Mumbai,MH,601954,IN,OWNER_OCCUPIED,1725792.65,1878704.17
1954,1954,LOC001954,254 Main Street,,Hyderabad,TS,601955,US,TENANT_OCCUPIED,1334764.6,1073531.67
1955,1955,LOC001955,255 Main Street,,Vijayawada,AP,601956,IN,VACANT,18200658.81,1838194.25
1956,1956,LOC001956,256 Main Street,Suite 7,Kochi,KL,601957,US,UNDER_CONSTRUCTION,9658647.47,2300485.08
1957,1957,LOC001957,257 Main Street,,Delhi,DL,601958,IN,OWNER_OCCUPIED,1405530.42,4903919.42
1958,1958,LOC001958,258 Main Street,,Ahmedabad,GJ,601959,US,TENANT_OCCUPIED,6819386.65,3533494.45
1959,1959,LOC001959,259 Main Street,Suite 10,Jaipur,RJ,601960,IN,VACANT,10666771.63,4156753.42
1960,1960,LOC001960,260 Main Street,,Kolkata,WB,601961,US,UNDER_CONSTRUCTION,16780009.19,1353414.54
1961,1961,LOC001961,261 Main Street,,Chennai,TN,601962,IN,OWNER_OCCUPIED,11114826.21,910556.59
1962,1962,LOC001962,262 Main Street,Suite 13,Bengaluru,KA,601963,US,TENANT_OCCUPIED,13246668.61,1858219.05
1963,1963,LOC001963,263 Main Street,,Mumbai,MH,601964,IN,VACANT,13240062.66,4185571.88
1964,1964,LOC001964,264 Main Street,,Hyderabad,TS,601965,US,UNDER_CONSTRUCTION,10574926.5,1912827.47
1965,1965,LOC001965,265 Main Street,Suite 16,Vijayawada,AP,601966,IN,OWNER_OCCUPIED,18191227.32,2606040.32
1966,1966,LOC001966,266 Main Street,,Kochi,KL,601967,US,TENANT_OCCUPIED,7381511.15,4345211.14
1967,1967,LOC001967,267 Main Street,,Delhi,DL,601968,IN,VACANT,9993800.47,2436444.94
1968,1968,LOC001968,268 Main Street,Suite 19,Ahmedabad,GJ,601969,US,UNDER_CONSTRUCTION,12282114.12,2534093.07
1969,1969,LOC001969,269 Main Street,,Jaipur,RJ,601970,IN,OWNER_OCCUPIED,3209881.99,869748.82
1970,1970,LOC001970,270 Main Street,,Kolkata,WB,601971,US,TENANT_OCCUPIED,2003220.4,3235211.16
1971,1971,LOC001971,271 Main Street,Suite 22,Chennai,TN,601972,IN,VACANT,4624583.53,975183.1
1972,1972,LOC001972,272 Main Street,,Bengaluru,KA,601973,US,UNDER_CONSTRUCTION,7563347.41,3600648.41
1973,1973,LOC001973,273 Main Street,,Mumbai,MH,601974,IN,OWNER_OCCUPIED,2807439.35,1190214.35
1974,1974,LOC001974,274 Main Street,Suite 25,Hyderabad,TS,601975,US,TENANT_OCCUPIED,16317866.27,3615265.51
1975,1975,LOC001975,275 Main Street,,Vijayawada,AP,601976,IN,VACANT,9889574.66,2420132.48
1976,1976,LOC001976,276 Main Street,,Kochi,KL,601977,US,UNDER_CONSTRUCTION,4608727.05,848168.99
1977,1977,LOC001977,277 Main Street,Suite 28,Delhi,DL,601978,IN,OWNER_OCCUPIED,16750617.43,161107.89
1978,1978,LOC001978,278 Main Street,,Ahmedabad,GJ,601979,US,TENANT_OCCUPIED,1341314.46,2888758.23
